episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
521,0.821657,20,0.512281,0.794745,post_filter,False,0.8438,1.0,0.971872,0.512281,0.812458,24.7974,"overall IN (1,2,3,5)"
522,0.906777,21,1.0,0.963492,post_filter,True,0.7967,1.0,0.973443,1.0,0.964487,25.081,overall>=2.0
523,0.300422,7,0.59679,0.826223,post_filter,False,0.828,1.0,0.9724,0.59679,0.840841,24.9621,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
524,0.319094,7,0.59679,0.840841,post_filter,False,0.8575,1.0,0.971415,0.59679,0.853898,26.7715,"overall IN (1,2,4)"
525,0.140751,1,0.378103,0.733797,post_filter,False,1.2193,1.0,0.959357,0.378103,0.756353,32.2446,overall<=2.0
526,0.836128,20,0.512281,0.812458,post_filter,False,0.9845,1.0,0.967185,0.512281,0.827931,24.7713,"overall IN (2,4,5)"
527,0.300422,7,0.59679,0.853898,post_filter,False,0.8986,1.0,0.970047,0.59679,0.865513,25.0055,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
528,0.658182,18,0.594302,0.942017,post_filter,False,0.5757,1.0,0.98081,0.594302,0.945896,24.8646,verified=true AND overall>=3.0
529,0.680906,18,0.594302,0.945896,post_filter,False,0.8492,1.0,0.971694,0.594302,0.948476,25.2402,"overall IN (3,5)"
530,0.12068,1,0.378103,0.756353,post_filter,False,1.0032,0.9,0.562883,0.378103,0.737006,25.2307,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
531,0.270385,5,0.664972,0.715653,post_filter,False,0.4307,1.0,0.985644,0.664972,0.742652,25.0977,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
532,0.210713,2,0.577904,0.772111,post_filter,False,0.8816,1.0,0.970614,0.577904,0.791961,25.237,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
533,0.389743,11,0.6832,0.828545,post_filter,False,0.5027,1.0,0.983243,0.6832,0.844015,25.1398,overall<=4.0
534,0.12068,1,0.378103,0.737006,pre_filter,False,15.8698,0.6,0.004757,0.340768,0.737006,25.432,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
535,0.230635,3,0.688238,0.786592,post_filter,False,1.0488,0.9,0.561998,0.688238,0.764132,25.05,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
536,0.389743,11,0.6832,0.844015,post_filter,False,0.6247,1.0,0.979176,0.6832,0.857531,25.3131,overall<=4.0
537,0.210713,2,0.577904,0.791961,post_filter,False,0.8531,1.0,0.971564,0.577904,0.809922,25.212,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
538,0.140751,1,0.340768,0.737006,post_filter,False,1.2807,0.7,0.045165,0.340768,0.667822,25.8103,overall<=2.0
539,0.12068,1,0.340768,0.667822,post_filter,False,0.4918,1.0,0.983606,0.340768,0.6994,25.398,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
540,0.073033,0,0.457734,0.649074,post_filter,False,1.0893,0.0,0.0,0.457734,0.584166,26.2662,brand='Tiffen'
541,0.248992,4,0.665042,0.954328,post_filter,False,0.834,1.0,0.972199,0.665042,0.956115,25.0279,"overall IN (3,4)"
542,0.319094,7,0.59679,0.865513,post_filter,False,0.9199,1.0,0.969337,0.59679,0.875896,25.0895,"overall IN (1,2,4)"
543,0.906777,21,1.0,0.964487,post_filter,True,0.7312,1.0,0.975628,1.0,0.965601,25.0906,overall>=2.0
544,0.728433,19,0.531441,0.882302,post_filter,False,0.5463,0.9,0.571752,0.531441,0.851247,25.2904,"overall IN (2,3,5)"
545,0.339351,8,0.729,0.947167,post_filter,False,0.9876,1.0,0.967081,0.729,0.949158,24.7849,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
546,0.210713,2,0.577904,0.809922,post_filter,False,0.564,1.0,0.9812,0.577904,0.827049,25.4231,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
547,0.906777,21,1.0,0.965601,post_filter,True,1.0276,1.0,0.965746,1.0,0.965616,24.9558,overall>=2.0
548,0.929351,21,1.0,0.965616,post_filter,True,0.7456,1.0,0.975147,1.0,0.966569,25.1555,"overall IN (1,2,4,5)"
549,0.160682,1,0.340768,0.6994,post_filter,False,0.6644,1.0,0.977853,0.340768,0.727246,25.1681,"main_cat IN ('Camera & Photo', 'Computers')"
550,0.881823,20,0.512281,0.827931,post_filter,False,0.4279,1.0,0.985738,0.512281,0.843711,25.0855,"overall IN (1,4,5)"
551,0.270385,5,0.664972,0.742652,pre_filter,False,50.3366,1.0,0.0,0.598475,0.742652,25.0146,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
552,0.952472,21,1.0,0.966569,post_filter,True,0.678,1.0,0.977401,1.0,0.967652,25.044,"overall IN (1,3,4,5)"
553,0.70348,19,0.531441,0.851247,post_filter,False,0.5475,1.0,0.981751,0.531441,0.864297,24.9198,"overall IN (1,5)"
554,0.821657,20,0.512281,0.843711,post_filter,False,0.6905,1.0,0.976985,0.512281,0.857039,25.1125,"overall IN (1,2,3,5)"
555,0.270385,5,0.598475,0.742652,post_filter,False,0.3554,0.8,0.17721,0.598475,0.686108,25.053,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
556,0.180604,1,0.340768,0.727246,post_filter,False,0.3148,0.8,0.177453,0.340768,0.672266,25.1782,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
557,0.836128,20,0.512281,0.857039,post_filter,False,0.8343,1.0,0.972189,0.512281,0.868554,25.3718,"overall IN (2,4,5)"
558,0.160682,1,0.340768,0.672266,post_filter,False,0.8762,1.0,0.970794,0.340768,0.702119,25.2466,"main_cat IN ('Camera & Photo', 'Computers')"
559,0.610257,18,0.594302,0.948476,post_filter,False,0.7013,1.0,0.976624,0.594302,0.951291,25.2302,overall>=5.0
560,0.658182,18,0.594302,0.951291,post_filter,False,0.9453,1.0,0.968489,0.594302,0.953011,25.0745,verified=true AND overall>=3.0
561,0.389743,11,0.6832,0.857531,post_filter,False,0.8792,1.0,0.970693,0.6832,0.868847,25.2602,overall<=4.0
562,0.610257,18,0.594302,0.953011,post_filter,False,1.0362,0.9,0.562242,0.594302,0.913934,25.0363,overall>=5.0
563,0.929351,21,1.0,0.967652,post_filter,True,0.7832,1.0,0.973893,1.0,0.968276,25.1007,"overall IN (1,2,4,5)"
564,0.248992,4,0.665042,0.956115,post_filter,False,1.0097,1.0,0.966344,0.665042,0.957138,25.1383,"overall IN (3,4)"
565,0.610257,18,0.594302,0.913934,post_filter,False,0.7685,0.8889,0.50115,0.594302,0.872655,25.1227,overall>=5.0
566,0.050727,0,0.457734,0.584166,post_filter,False,0.9329,1.0,0.968903,0.457734,0.62264,24.947,"main_cat IN ('Computers', 'Tools & Home Improvement')"
567,0.092237,0,0.457734,0.62264,post_filter,False,1.0187,1.0,0.966044,0.457734,0.65698,24.9128,main_cat='Home Audio &amp; Theater' AND overall>=3.0
568,0.319094,7,0.59679,0.875896,post_filter,False,0.8233,1.0,0.972557,0.59679,0.885562,24.9728,"overall IN (1,2,4)"
569,0.658182,18,0.594302,0.872655,post_filter,False,0.9542,1.0,0.968193,0.594302,0.882209,25.0185,verified=true AND overall>=3.0
570,0.389743,11,0.6832,0.868847,post_filter,False,0.7531,1.0,0.974896,0.6832,0.879452,25.2069,overall<=4.0
571,0.210713,2,0.577904,0.827049,post_filter,False,0.3038,0.2,0.0,0.577904,0.744345,25.1731,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
572,0.180604,1,0.340768,0.702119,post_filter,False,0.8256,1.0,0.972481,0.340768,0.729155,25.1153,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
573,0.70348,19,0.531441,0.864297,post_filter,False,0.8063,0.9,0.566706,0.531441,0.834538,24.9379,"overall IN (1,5)"
574,0.300422,7,0.59679,0.885562,post_filter,False,0.8242,1.0,0.972525,0.59679,0.894258,24.8825,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
575,0.073033,0,0.457734,0.65698,post_filter,False,0.5388,0.0,0.0,0.457734,0.591282,25.0342,brand='Tiffen'
576,0.073033,0,0.457734,0.591282,pre_filter,False,13.0415,1.0,0.565285,0.468489,0.591282,25.0617,brand='Tiffen'
577,0.248992,4,0.665042,0.957138,post_filter,False,0.7067,1.0,0.976443,0.665042,0.959068,24.9318,"overall IN (3,4)"
578,0.610257,18,0.594302,0.882209,post_filter,False,0.8536,1.0,0.971546,0.594302,0.891143,25.1018,overall>=5.0
579,0.728433,19,0.531441,0.834538,post_filter,False,0.88,1.0,0.970667,0.531441,0.848151,24.912,"overall IN (2,3,5)"
580,0.929351,21,1.0,0.968276,post_filter,True,0.7957,1.0,0.973476,1.0,0.968796,24.8406,"overall IN (1,2,4,5)"
581,0.881823,20,0.512281,0.868554,post_filter,False,0.5402,0.9,0.57187,0.512281,0.838885,24.9285,"overall IN (1,4,5)"
582,0.751008,19,0.531441,0.848151,post_filter,False,0.8973,1.0,0.970089,0.531441,0.860345,24.9433,"overall IN (1,2,5)"
583,0.774129,19,0.531441,0.860345,post_filter,False,0.6207,1.0,0.979311,0.531441,0.872241,24.8143,"overall IN (1,3,5)"
584,0.610257,18,0.594302,0.891143,post_filter,False,0.3342,1.0,0.988861,0.594302,0.900915,24.9133,overall>=5.0
585,0.248992,4,0.665042,0.959068,post_filter,False,0.6998,0.9,0.568773,0.665042,0.920039,24.9903,"overall IN (3,4)"
586,0.680906,18,0.594302,0.900915,post_filter,False,0.8706,1.0,0.970979,0.594302,0.907921,25.0377,"overall IN (3,5)"
587,0.050727,0,0.468489,0.591282,post_filter,False,1.0236,1.0,0.965879,0.468489,0.628742,25.2077,"main_cat IN ('Computers', 'Tools & Home Improvement')"
588,0.906777,21,1.0,0.968796,post_filter,True,0.2345,0.2,0.0,1.0,0.871917,25.0425,overall>=2.0
589,0.12068,1,0.340768,0.729155,post_filter,False,1.3423,0.8,0.17131,0.340768,0.673371,25.504,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
590,0.339351,8,0.729,0.949158,pre_filter,False,50.1604,1.0,0.0,0.6561,0.949158,24.8289,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
591,0.140751,1,0.340768,0.673371,post_filter,False,0.8621,0.9,0.565621,0.340768,0.662596,25.053,overall<=2.0
592,0.929351,21,1.0,0.871917,post_filter,True,0.9986,1.0,0.966714,1.0,0.881396,24.7865,"overall IN (1,2,4,5)"
593,0.230635,3,0.688238,0.764132,post_filter,False,0.4117,0.9,0.574365,0.688238,0.745156,24.9993,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
594,0.821657,20,0.512281,0.838885,post_filter,False,0.5436,1.0,0.981881,0.512281,0.853185,25.3275,"overall IN (1,2,3,5)"
595,0.300422,7,0.59679,0.894258,post_filter,False,0.8653,1.0,0.971156,0.59679,0.901948,24.8921,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
596,0.836128,20,0.512281,0.853185,post_filter,False,0.7822,1.0,0.973926,0.512281,0.865259,25.2719,"overall IN (2,4,5)"
597,0.319094,7,0.59679,0.901948,post_filter,False,0.9254,1.0,0.969154,0.59679,0.908669,24.8401,"overall IN (1,2,4)"
598,0.300422,7,0.59679,0.908669,post_filter,False,0.9443,1.0,0.968522,0.59679,0.914654,25.3443,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
599,0.073033,0,0.468489,0.628742,post_filter,False,0.7091,1.0,0.976363,0.468489,0.663504,25.3503,brand='Tiffen'
600,0.319094,7,0.59679,0.914654,pre_filter,False,53.1448,1.0,0.0,0.537111,0.914654,25.1583,"overall IN (1,2,4)"
601,0.073033,0,0.468489,0.663504,post_filter,False,0.7577,1.0,0.974744,0.468489,0.694628,25.0781,brand='Tiffen'
602,0.70348,19,0.531441,0.872241,post_filter,False,0.8564,1.0,0.971453,0.531441,0.882162,25.184,"overall IN (1,5)"
603,0.680906,18,0.594302,0.907921,post_filter,False,0.6913,1.0,0.976957,0.594302,0.914825,24.9776,"overall IN (3,5)"
604,0.180604,1,0.340768,0.662596,post_filter,False,0.9048,1.0,0.969839,0.340768,0.69332,25.056,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
605,0.300422,7,0.537111,0.914654,post_filter,False,0.7679,0.9,0.567451,0.537111,0.879934,25.2495,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
606,0.680906,18,0.594302,0.914825,post_filter,False,0.855,1.0,0.971499,0.594302,0.920492,24.907,"overall IN (3,5)"
607,0.248992,4,0.665042,0.920039,post_filter,False,0.9781,1.0,0.967396,0.665042,0.924774,24.9006,"overall IN (3,4)"
608,0.092237,0,0.468489,0.694628,post_filter,False,0.8181,1.0,0.972729,0.468489,0.722438,25.2121,main_cat='Home Audio &amp; Theater' AND overall>=3.0
609,0.319094,7,0.537111,0.879934,pre_filter,False,18.5145,0.9,0.222956,0.505696,0.879934,25.2489,"overall IN (1,2,4)"
610,0.658182,18,0.594302,0.920492,post_filter,False,0.8348,1.0,0.972175,0.594302,0.92566,25.1364,verified=true AND overall>=3.0
611,0.389743,11,0.6832,0.879452,post_filter,False,0.5784,1.0,0.980721,0.6832,0.889579,24.9958,overall<=4.0
612,0.836128,20,0.512281,0.865259,post_filter,False,0.7218,1.0,0.975939,0.512281,0.876327,25.0218,"overall IN (2,4,5)"
613,0.680906,18,0.594302,0.92566,post_filter,False,0.6804,1.0,0.977321,0.594302,0.930826,25.3138,"overall IN (3,5)"
614,0.230635,3,0.688238,0.745156,post_filter,False,0.9827,1.0,0.967242,0.688238,0.767364,24.8622,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
615,0.881823,20,0.512281,0.876327,post_filter,False,0.7976,1.0,0.973414,0.512281,0.886036,24.9715,"overall IN (1,4,5)"
616,0.728433,19,0.531441,0.882162,post_filter,False,0.4793,1.0,0.984022,0.531441,0.892348,25.0933,"overall IN (2,3,5)"
617,0.774129,19,0.531441,0.892348,post_filter,False,0.5284,1.0,0.982388,0.531441,0.901352,25.0603,"overall IN (1,3,5)"
618,0.728433,19,0.531441,0.901352,post_filter,False,0.7268,1.0,0.975774,0.531441,0.908794,25.0361,"overall IN (2,3,5)"
619,0.12068,1,0.340768,0.69332,post_filter,False,0.9868,0.9,0.563201,0.340768,0.680308,25.2436,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
620,0.140751,1,0.340768,0.680308,post_filter,False,0.8244,1.0,0.972521,0.340768,0.709529,25.1345,overall<=2.0
621,0.12068,1,0.340768,0.709529,post_filter,False,0.8973,1.0,0.970089,0.340768,0.735585,25.2283,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
622,0.319094,7,0.505696,0.879934,post_filter,False,0.7144,1.0,0.976188,0.505696,0.889559,25.2182,"overall IN (1,2,4)"
623,0.300422,7,0.505696,0.889559,post_filter,False,0.8335,1.0,0.972218,0.505696,0.897825,24.8011,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
624,0.859249,20,0.512281,0.886036,post_filter,False,0.8065,1.0,0.973115,0.512281,0.894744,24.8853,overall>=3.0
625,0.270385,5,0.598475,0.686108,post_filter,False,0.7127,1.0,0.976242,0.598475,0.715121,24.8401,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
626,0.680906,18,0.594302,0.930826,post_filter,False,0.2904,0.9,0.576719,0.594302,0.895416,25.1013,"overall IN (3,5)"
627,0.300422,7,0.505696,0.897825,post_filter,False,0.8589,1.0,0.971369,0.505696,0.905179,24.9895,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
628,0.836128,20,0.512281,0.894744,post_filter,False,0.8067,1.0,0.97311,0.512281,0.90258,24.9764,"overall IN (2,4,5)"
629,0.140751,1,0.340768,0.735585,post_filter,False,1.3791,0.0,0.0,0.340768,0.662027,30.1543,overall<=2.0
630,0.180604,1,0.340768,0.662027,post_filter,False,1.4254,0.9,0.554687,0.340768,0.651293,34.7639,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
631,0.728433,19,0.531441,0.908794,post_filter,False,0.1236,0.0,0.0,0.531441,0.817915,25.26,"overall IN (2,3,5)"
632,0.658182,18,0.594302,0.895416,post_filter,False,0.8,1.0,0.973333,0.594302,0.903207,25.0892,verified=true AND overall>=3.0
633,0.319094,7,0.505696,0.905179,post_filter,False,0.2701,0.8,0.17772,0.505696,0.832433,25.0864,"overall IN (1,2,4)"
634,0.658182,18,0.594302,0.903207,post_filter,False,0.6552,1.0,0.97816,0.594302,0.910703,25.1139,verified=true AND overall>=3.0
635,0.073033,0,0.468489,0.722438,post_filter,False,0.8218,1.0,0.972608,0.468489,0.747455,25.1081,brand='Tiffen'
636,0.073033,0,0.468489,0.747455,post_filter,False,0.7381,1.0,0.975396,0.468489,0.770249,25.0142,brand='Tiffen'
637,0.073033,0,0.468489,0.770249,post_filter,False,0.8332,0.8,0.174354,0.468489,0.71066,25.096,brand='Tiffen'
638,0.140751,1,0.340768,0.651293,post_filter,False,1.2233,0.6,0.009687,0.340768,0.587132,25.886,overall<=2.0
639,0.7886,19,0.531441,0.817915,post_filter,False,0.7903,1.0,0.973658,0.531441,0.833489,25.1058,overall>=4.0
640,0.270385,5,0.598475,0.715121,post_filter,False,0.8863,1.0,0.970458,0.598475,0.740655,25.0712,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
641,0.859249,20,0.512281,0.90258,post_filter,False,0.899,1.0,0.970035,0.512281,0.909326,24.8637,overall>=3.0
642,0.610257,18,0.594302,0.910703,post_filter,False,0.7673,1.0,0.974425,0.594302,0.917075,25.2428,overall>=5.0
643,0.658182,18,0.594302,0.917075,post_filter,False,0.9067,1.0,0.969776,0.594302,0.922345,24.867,verified=true AND overall>=3.0
644,0.389743,11,0.6832,0.889579,pre_filter,False,49.8012,1.0,0.0,0.61488,0.889579,25.0513,overall<=4.0
645,0.140751,1,0.340768,0.587132,post_filter,False,0.9443,1.0,0.968524,0.340768,0.625271,24.9516,overall<=2.0
646,0.728433,19,0.531441,0.833489,post_filter,False,0.5916,1.0,0.980281,0.531441,0.848168,25.1696,"overall IN (2,3,5)"
647,0.929351,21,1.0,0.881396,post_filter,True,0.4255,1.0,0.985817,1.0,0.891838,24.9275,"overall IN (1,2,4,5)"
648,0.658182,18,0.594302,0.922345,post_filter,False,1.0181,1.0,0.966064,0.594302,0.926717,24.8449,verified=true AND overall>=3.0
649,0.140751,1,0.340768,0.625271,post_filter,False,0.9982,0.8,0.173368,0.340768,0.580081,24.8643,overall<=2.0
650,0.270385,5,0.598475,0.740655,pre_filter,False,40.4121,1.0,0.0,0.538627,0.740655,25.0006,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
651,0.952472,21,1.0,0.891838,post_filter,True,0.9856,1.0,0.967147,1.0,0.899369,25.3772,"overall IN (1,3,4,5)"
652,0.728433,19,0.531441,0.848168,post_filter,False,0.9771,1.0,0.967429,0.531441,0.860095,24.9844,"overall IN (2,3,5)"
653,0.270385,5,0.538627,0.740655,post_filter,False,0.8768,0.8,0.174093,0.538627,0.683999,25.5018,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
654,0.160682,1,0.340768,0.580081,post_filter,False,0.8066,1.0,0.973114,0.340768,0.619384,25.01,"main_cat IN ('Camera & Photo', 'Computers')"
655,0.319094,7,0.505696,0.832433,post_filter,False,0.8535,1.0,0.971549,0.505696,0.846345,24.8303,"overall IN (1,2,4)"
656,0.728433,19,0.531441,0.860095,post_filter,False,0.5015,1.0,0.983285,0.531441,0.872414,24.9944,"overall IN (2,3,5)"
657,0.821657,20,0.512281,0.909326,post_filter,False,0.349,0.9,0.575583,0.512281,0.875951,24.8743,"overall IN (1,2,3,5)"
658,0.881823,20,0.512281,0.875951,post_filter,False,0.8675,1.0,0.971082,0.512281,0.885465,25.1195,"overall IN (1,4,5)"
659,0.248992,4,0.665042,0.924774,post_filter,False,0.8508,1.0,0.97164,0.665042,0.929461,25.2419,"overall IN (3,4)"
660,0.70348,19,0.531441,0.872414,post_filter,False,0.8492,0.9,0.565873,0.531441,0.841759,24.9692,"overall IN (1,5)"
661,0.270385,5,0.538627,0.683999,pre_filter,False,37.2922,1.0,0.0,0.484764,0.683999,25.0302,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
662,0.658182,18,0.594302,0.926717,post_filter,False,0.1354,0.0,0.0,0.594302,0.834045,25.1003,verified=true AND overall>=3.0
663,0.881823,20,0.512281,0.885465,post_filter,False,0.8113,1.0,0.972956,0.512281,0.894214,25.2852,"overall IN (1,4,5)"
664,0.658182,18,0.594302,0.834045,post_filter,False,0.8981,1.0,0.970064,0.594302,0.847647,25.0636,verified=true AND overall>=3.0
665,0.680906,18,0.594302,0.847647,post_filter,False,0.6393,0.9,0.569947,0.594302,0.819877,25.1451,"overall IN (3,5)"
666,0.610257,18,0.594302,0.819877,pre_filter,False,69.8092,1.0,0.0,0.534871,0.819877,24.8833,overall>=5.0
667,0.7886,19,0.531441,0.841759,post_filter,False,0.6251,1.0,0.979163,0.531441,0.8555,25.1506,overall>=4.0
668,0.70348,19,0.531441,0.8555,post_filter,False,1.097,1.0,0.963433,0.531441,0.866293,24.952,"overall IN (1,5)"
669,0.248992,4,0.665042,0.929461,post_filter,False,0.4605,0.9,0.573418,0.665042,0.893857,24.8821,"overall IN (3,4)"
670,0.610257,18,0.534871,0.819877,pre_filter,False,72.9615,1.0,0.0,0.481384,0.819877,24.92,overall>=5.0
671,0.881823,20,0.512281,0.894214,post_filter,False,0.6515,1.0,0.978285,0.512281,0.902621,25.2885,"overall IN (1,4,5)"
672,0.050727,0,0.468489,0.71066,post_filter,False,1.3723,0.4,0.000167,0.468489,0.63961,25.5597,"main_cat IN ('Computers', 'Tools & Home Improvement')"
673,0.300422,7,0.505696,0.846345,post_filter,False,0.8587,1.0,0.971376,0.505696,0.858848,25.064,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
674,0.270385,5,0.484764,0.683999,post_filter,False,0.8383,0.9,0.566084,0.484764,0.672207,24.8516,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
675,0.774129,19,0.531441,0.866293,post_filter,False,0.7741,1.0,0.974196,0.531441,0.877083,25.1824,"overall IN (1,3,5)"
676,0.12068,1,0.340768,0.619384,post_filter,False,0.9955,1.0,0.966817,0.340768,0.654128,25.0561,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
677,0.339351,8,0.6561,0.949158,post_filter,False,0.3264,1.0,0.989121,0.6561,0.953155,25.1656,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
678,0.70348,19,0.531441,0.877083,post_filter,False,0.5903,1.0,0.980322,0.531441,0.887407,25.2468,"overall IN (1,5)"
679,0.248992,4,0.665042,0.893857,post_filter,False,0.8445,1.0,0.971849,0.665042,0.901656,24.9026,"overall IN (3,4)"
680,0.859249,20,0.512281,0.902621,post_filter,False,0.8543,0.9,0.565772,0.512281,0.868936,24.9845,overall>=3.0
681,0.929351,21,1.0,0.899369,post_filter,True,0.7433,1.0,0.975222,1.0,0.906954,24.8485,"overall IN (1,2,4,5)"
682,0.821657,20,0.512281,0.868936,post_filter,False,0.8233,1.0,0.972557,0.512281,0.879298,24.9121,"overall IN (1,2,3,5)"
683,0.906777,21,1.0,0.906954,post_filter,True,0.867,1.0,0.971101,1.0,0.913369,24.7935,overall>=2.0
684,0.7886,19,0.531441,0.887407,post_filter,False,1.0387,1.0,0.965376,0.531441,0.895204,24.7828,overall>=4.0
685,0.751008,19,0.531441,0.895204,post_filter,False,0.7593,1.0,0.974689,0.531441,0.903153,24.8144,"overall IN (1,2,5)"
686,0.050727,0,0.468489,0.63961,post_filter,False,1.3413,0.9,0.55632,0.468489,0.631281,25.4501,"main_cat IN ('Computers', 'Tools & Home Improvement')"
687,0.728433,19,0.531441,0.903153,post_filter,False,0.9215,1.0,0.969282,0.531441,0.909766,24.8754,"overall IN (2,3,5)"
688,0.610257,18,0.481384,0.819877,post_filter,False,0.6825,1.0,0.977249,0.481384,0.835614,24.9835,overall>=5.0
689,0.230635,3,0.688238,0.767364,post_filter,False,1.0109,1.0,0.966304,0.688238,0.787258,24.9268,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
690,0.751008,19,0.531441,0.909766,post_filter,False,0.7807,1.0,0.973978,0.531441,0.916187,24.8616,"overall IN (1,2,5)"
691,0.859249,20,0.512281,0.879298,post_filter,False,0.8723,1.0,0.970925,0.512281,0.888461,25.1451,overall>=3.0
692,0.836128,20,0.512281,0.888461,post_filter,False,0.704,1.0,0.976535,0.512281,0.897268,24.9671,"overall IN (2,4,5)"
693,0.70348,19,0.531441,0.916187,post_filter,False,0.7745,1.0,0.974185,0.531441,0.921987,25.0242,"overall IN (1,5)"
694,0.70348,19,0.531441,0.921987,post_filter,False,0.5732,0.9,0.571229,0.531441,0.886911,25.017,"overall IN (1,5)"
695,0.210713,2,0.577904,0.744345,post_filter,False,0.8215,1.0,0.972618,0.577904,0.767172,25.1905,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
696,0.821657,20,0.512281,0.897268,post_filter,False,0.538,1.0,0.982065,0.512281,0.905748,25.1265,"overall IN (1,2,3,5)"
697,0.073033,0,0.468489,0.631281,post_filter,False,0.8987,1.0,0.970043,0.468489,0.665158,25.257,brand='Tiffen'
698,0.70348,19,0.531441,0.886911,post_filter,False,0.7405,1.0,0.975315,0.531441,0.895751,24.8544,"overall IN (1,5)"
699,0.610257,18,0.481384,0.835614,post_filter,False,0.6692,1.0,0.977693,0.481384,0.849822,24.9876,overall>=5.0
700,0.160682,1,0.340768,0.654128,post_filter,False,0.657,1.0,0.9781,0.340768,0.686525,24.9079,"main_cat IN ('Camera & Photo', 'Computers')"
701,0.658182,18,0.481384,0.849822,post_filter,False,0.9253,1.0,0.969157,0.481384,0.861756,25.0143,verified=true AND overall>=3.0
702,0.751008,19,0.531441,0.895751,post_filter,False,0.8424,1.0,0.971919,0.531441,0.903368,24.8329,"overall IN (1,2,5)"
703,0.821657,20,0.512281,0.905748,post_filter,False,0.6298,1.0,0.979007,0.512281,0.913074,24.8112,"overall IN (1,2,3,5)"
704,0.728433,19,0.531441,0.903368,post_filter,False,0.8494,1.0,0.971687,0.531441,0.9102,24.9259,"overall IN (2,3,5)"
705,0.836128,20,0.512281,0.913074,post_filter,False,0.8292,1.0,0.972361,0.512281,0.919002,24.9552,"overall IN (2,4,5)"
706,0.881823,20,0.512281,0.919002,post_filter,False,0.8722,1.0,0.970926,0.512281,0.924195,25.1925,"overall IN (1,4,5)"
707,0.319094,7,0.505696,0.858848,post_filter,False,0.6696,0.9,0.569359,0.505696,0.829899,25.1471,"overall IN (1,2,4)"
708,0.140751,1,0.340768,0.686525,post_filter,False,0.8022,1.0,0.97326,0.340768,0.715198,25.1878,overall<=2.0
