episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
185,0.389743,11,0.9,0.953209,pre_filter,False,27.2537,1.0,0.091544,0.819154,0.953209,24.9071,overall<=4.0
186,0.140751,1,0.778746,0.767924,pre_filter,False,17.5285,1.0,0.415718,0.742443,0.767924,25.1462,overall<=2.0
187,0.859249,20,0.6561,0.937226,post_filter,False,0.6725,1.0,0.977582,0.6561,0.941262,25.1212,overall>=3.0
188,0.389743,11,0.819154,0.953209,post_filter,False,0.9562,1.0,0.968128,0.819154,0.954701,24.7929,overall<=4.0
189,0.774129,19,0.531441,0.957542,post_filter,False,0.7378,1.0,0.975406,0.531441,0.959329,25.2121,"overall IN (1,3,5)"
190,0.658182,18,0.729,0.90362,post_filter,False,0.6468,1.0,0.97844,0.729,0.911102,25.093,verified=true AND overall>=3.0
191,0.680906,18,0.729,0.911102,post_filter,False,0.8869,1.0,0.970436,0.729,0.917036,24.904,"overall IN (3,5)"
192,0.728433,19,0.531441,0.959329,post_filter,False,0.785,1.0,0.973832,0.531441,0.960779,25.1023,"overall IN (2,3,5)"
193,0.270385,5,0.88983,0.983304,post_filter,False,0.8638,1.0,0.971206,0.88983,0.982094,24.8306,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
194,0.836128,20,0.6561,0.941262,post_filter,False,0.7141,0.9,0.568494,0.6561,0.903985,25.0832,"overall IN (2,4,5)"
195,0.929351,21,1.0,0.920354,post_filter,True,0.8746,1.0,0.970847,1.0,0.925404,25.2307,"overall IN (1,2,4,5)"
196,0.389743,11,0.819154,0.954701,post_filter,False,0.4874,1.0,0.983754,0.819154,0.957607,24.9545,overall<=4.0
197,0.728433,19,0.531441,0.960779,post_filter,False,0.3311,0.0,0.0,0.531441,0.864701,25.0299,"overall IN (2,3,5)"
198,0.881823,20,0.6561,0.903985,post_filter,False,0.6261,0.9,0.570202,0.6561,0.870607,25.0801,"overall IN (1,4,5)"
199,0.821657,20,0.6561,0.870607,post_filter,False,0.6963,1.0,0.976789,0.6561,0.881225,25.1975,"overall IN (1,2,3,5)"
200,0.929351,21,1.0,0.925404,post_filter,True,0.858,1.0,0.971401,1.0,0.930003,25.1051,"overall IN (1,2,4,5)"
201,0.658182,18,0.729,0.917036,post_filter,False,0.9276,1.0,0.969079,0.729,0.92224,25.4585,verified=true AND overall>=3.0
202,0.339351,8,0.815885,0.926614,post_filter,False,0.5889,1.0,0.980369,0.815885,0.93199,24.9743,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
203,0.881823,20,0.6561,0.881225,post_filter,False,0.8127,1.0,0.972911,0.6561,0.890394,25.1147,"overall IN (1,4,5)"
204,0.952472,21,1.0,0.930003,post_filter,True,0.728,1.0,0.975732,1.0,0.934576,24.8626,"overall IN (1,3,4,5)"
205,0.680906,18,0.729,0.92224,post_filter,False,0.907,1.0,0.969768,0.729,0.926993,25.1489,"overall IN (3,5)"
206,0.389743,11,0.819154,0.957607,post_filter,False,0.3535,0.4,0.000173,0.819154,0.861863,24.966,overall<=4.0
207,0.929351,21,1.0,0.934576,post_filter,True,0.9698,1.0,0.967672,1.0,0.937886,25.0233,"overall IN (1,2,4,5)"
208,0.160682,1,0.742443,0.767924,pre_filter,False,9.0119,1.0,0.699604,0.738159,0.767924,25.1566,"main_cat IN ('Camera & Photo', 'Computers')"
209,0.821657,20,0.6561,0.890394,post_filter,False,0.5407,1.0,0.981976,0.6561,0.899552,25.1622,"overall IN (1,2,3,5)"
210,0.906777,21,1.0,0.937886,post_filter,True,0.9661,1.0,0.967797,1.0,0.940877,24.6244,overall>=2.0
211,0.610257,18,0.729,0.926993,post_filter,False,0.9015,1.0,0.969949,0.729,0.931288,25.027,overall>=5.0
212,0.389743,11,0.819154,0.861863,post_filter,False,0.799,1.0,0.973367,0.819154,0.873014,24.9665,overall<=4.0
213,0.230635,3,0.920399,0.805341,post_filter,False,1.2385,0.8,0.171931,0.920399,0.742,25.1959,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
214,0.836128,20,0.6561,0.899552,post_filter,False,0.893,1.0,0.970235,0.6561,0.90662,24.8798,"overall IN (2,4,5)"
215,0.210713,2,0.828943,0.856807,pre_filter,False,11.3351,1.0,0.622163,0.808265,0.856807,25.1966,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
216,0.881823,20,0.6561,0.90662,post_filter,False,0.7507,1.0,0.974978,0.6561,0.913456,24.8524,"overall IN (1,4,5)"
217,0.751008,19,0.531441,0.864701,post_filter,False,0.7406,1.0,0.975314,0.531441,0.875762,24.9754,"overall IN (1,2,5)"
218,0.230635,3,0.920399,0.742,pre_filter,False,12.3249,1.0,0.589171,0.887276,0.742,25.1417,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
219,0.836128,20,0.6561,0.913456,post_filter,False,0.9468,1.0,0.968442,0.6561,0.918955,24.979,"overall IN (2,4,5)"
220,0.836128,20,0.6561,0.918955,post_filter,False,0.7415,1.0,0.975283,0.6561,0.924587,24.9921,"overall IN (2,4,5)"
221,0.658182,18,0.729,0.931288,post_filter,False,0.7732,1.0,0.974228,0.729,0.935582,25.1476,verified=true AND overall>=3.0
222,0.610257,18,0.729,0.935582,post_filter,False,0.9865,0.9,0.563207,0.729,0.898345,24.817,overall>=5.0
223,0.751008,19,0.531441,0.875762,post_filter,False,0.8106,1.0,0.972979,0.531441,0.885484,24.7399,"overall IN (1,2,5)"
224,0.210713,2,0.808265,0.856807,pre_filter,False,11.2224,1.0,0.625919,0.790031,0.856807,25.0148,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
225,0.230635,3,0.887276,0.742,pre_filter,False,12.3914,1.0,0.586954,0.857244,0.742,24.9747,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
226,0.389743,11,0.819154,0.873014,post_filter,False,1.065,1.0,0.9645,0.819154,0.882162,25.0443,overall<=4.0
227,0.092237,0,0.893188,0.646274,pre_filter,False,5.3954,1.0,0.820153,0.885885,0.646274,25.1077,main_cat='Home Audio &amp; Theater' AND overall>=3.0
228,0.7886,19,0.531441,0.885484,post_filter,False,0.7141,1.0,0.976196,0.531441,0.894555,24.9426,overall>=4.0
229,0.248992,4,0.817906,0.98414,post_filter,False,0.6086,1.0,0.979713,0.817906,0.983697,24.9463,"overall IN (3,4)"
230,0.210713,2,0.790031,0.856807,pre_filter,False,11.3635,0.1,0.0,0.711027,0.856807,24.767,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
231,0.230635,3,0.857244,0.742,pre_filter,False,12.484,1.0,0.583868,0.829906,0.742,25.0549,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
232,0.270385,5,0.88983,0.982094,post_filter,False,0.5772,0.3,1e-05,0.88983,0.883886,25.1538,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
233,0.270385,5,0.88983,0.883886,pre_filter,False,15.037,1.0,0.498768,0.850724,0.883886,24.9266,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
234,0.929351,21,1.0,0.940877,post_filter,True,0.3843,1.0,0.987189,1.0,0.945508,25.1654,"overall IN (1,2,4,5)"
235,0.680906,18,0.729,0.898345,post_filter,False,0.7127,1.0,0.976243,0.729,0.906135,24.9277,"overall IN (3,5)"
236,0.092237,0,0.885885,0.646274,pre_filter,False,5.4743,1.0,0.817524,0.879048,0.646274,25.154,main_cat='Home Audio &amp; Theater' AND overall>=3.0
237,0.140751,1,0.738159,0.767924,pre_filter,False,11.7739,1.0,0.607536,0.725097,0.767924,25.6413,overall<=2.0
238,0.140751,1,0.725097,0.767924,pre_filter,False,12.0418,1.0,0.598607,0.712448,0.767924,25.4506,overall<=2.0
239,0.210713,2,0.711027,0.856807,post_filter,False,0.2925,0.5,0.001615,0.711027,0.771288,25.0208,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
240,0.319094,7,0.93933,0.926923,pre_filter,False,23.7776,1.0,0.207414,0.866139,0.926923,24.9542,"overall IN (1,2,4)"
241,0.7886,19,0.531441,0.894555,post_filter,False,0.523,1.0,0.982565,0.531441,0.903356,25.1494,overall>=4.0
242,0.140751,1,0.712448,0.767924,pre_filter,False,11.99,1.0,0.600335,0.701237,0.767924,24.9738,overall<=2.0
243,0.7886,19,0.531441,0.903356,post_filter,False,0.9265,1.0,0.969115,0.531441,0.909932,24.8719,overall>=4.0
244,0.180604,1,0.701237,0.767924,pre_filter,False,10.2182,1.0,0.659392,0.697052,0.767924,24.9085,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
245,0.092237,0,0.879048,0.646274,pre_filter,False,5.4083,1.0,0.819722,0.873116,0.646274,25.2252,main_cat='Home Audio &amp; Theater' AND overall>=3.0
246,0.339351,8,0.815885,0.93199,post_filter,False,1.0085,1.0,0.966382,0.815885,0.935429,24.9972,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
247,0.339351,8,0.815885,0.935429,post_filter,False,0.9926,1.0,0.966914,0.815885,0.938577,24.9519,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
248,0.270385,5,0.850724,0.883886,pre_filter,False,15.1912,1.0,0.493626,0.815014,0.883886,25.295,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
249,0.680906,18,0.729,0.906135,post_filter,False,0.8461,1.0,0.971797,0.729,0.912701,24.9636,"overall IN (3,5)"
250,0.389743,11,0.819154,0.882162,post_filter,False,0.8505,1.0,0.971651,0.819154,0.891111,25.0945,overall<=4.0
251,0.339351,8,0.815885,0.938577,post_filter,False,0.9764,0.9,0.563403,0.815885,0.90106,24.9277,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
252,0.073033,0,0.873116,0.646274,pre_filter,False,3.8105,1.0,0.872983,0.873103,0.646274,26.7315,brand='Tiffen'
253,0.180604,1,0.697052,0.767924,pre_filter,False,10.2114,1.0,0.659619,0.693309,0.767924,24.943,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
254,0.881823,20,0.6561,0.924587,post_filter,False,0.8495,1.0,0.971685,0.6561,0.929297,35.045,"overall IN (1,4,5)"
255,0.339351,8,0.815885,0.90106,post_filter,False,0.7718,1.0,0.974275,0.815885,0.908382,25.2429,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
256,0.319094,7,0.866139,0.926923,post_filter,False,0.7507,1.0,0.974976,0.866139,0.931729,24.9851,"overall IN (1,2,4)"
257,0.929351,21,1.0,0.945508,post_filter,True,0.7483,1.0,0.975058,1.0,0.948463,25.1687,"overall IN (1,2,4,5)"
258,0.836128,20,0.6561,0.929297,post_filter,False,0.9308,1.0,0.968972,0.6561,0.933265,25.0659,"overall IN (2,4,5)"
259,0.70348,19,0.531441,0.909932,post_filter,False,0.9081,1.0,0.969731,0.531441,0.915912,24.788,"overall IN (1,5)"
260,0.7886,19,0.531441,0.915912,post_filter,False,0.7821,1.0,0.973931,0.531441,0.921714,25.33,overall>=4.0
261,0.050727,0,0.873103,0.646274,pre_filter,False,2.7665,1.0,0.907782,0.876571,0.646274,25.1557,"main_cat IN ('Computers', 'Tools & Home Improvement')"
262,0.906777,21,1.0,0.948463,post_filter,True,0.4702,1.0,0.984325,1.0,0.952049,24.9417,overall>=2.0
263,0.929351,21,1.0,0.952049,post_filter,True,0.973,1.0,0.967565,1.0,0.953601,24.7778,"overall IN (1,2,4,5)"
264,0.836128,20,0.6561,0.933265,post_filter,False,0.9182,1.0,0.969393,0.6561,0.936877,24.9756,"overall IN (2,4,5)"
265,0.70348,19,0.531441,0.921714,post_filter,False,0.5654,1.0,0.981154,0.531441,0.927658,25.0073,"overall IN (1,5)"
266,0.319094,7,0.866139,0.931729,post_filter,False,0.7561,1.0,0.974797,0.866139,0.936036,24.762,"overall IN (1,2,4)"
267,0.610257,18,0.729,0.912701,post_filter,False,0.4305,1.0,0.98565,0.729,0.919996,24.8289,overall>=5.0
268,0.050727,0,0.876571,0.646274,pre_filter,False,2.7332,1.0,0.908893,0.879803,0.646274,25.0111,"main_cat IN ('Computers', 'Tools & Home Improvement')"
269,0.300422,7,0.866139,0.936036,pre_filter,False,16.4595,1.0,0.45135,0.82466,0.936036,25.0406,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
270,0.248992,4,0.817906,0.983697,post_filter,False,0.6755,1.0,0.977483,0.817906,0.983076,25.1216,"overall IN (3,4)"
271,0.836128,20,0.6561,0.936877,post_filter,False,0.6897,1.0,0.97701,0.6561,0.940891,25.0489,"overall IN (2,4,5)"
272,0.319094,7,0.82466,0.936036,post_filter,False,0.915,0.9,0.564596,0.82466,0.898892,25.0336,"overall IN (1,2,4)"
273,0.906777,21,1.0,0.953601,post_filter,True,0.7227,0.9,0.568328,1.0,0.915074,24.7789,overall>=2.0
274,0.929351,21,1.0,0.915074,post_filter,True,1.0324,1.0,0.965586,1.0,0.920125,25.0798,"overall IN (1,2,4,5)"
275,0.881823,20,0.6561,0.940891,post_filter,False,0.9073,1.0,0.969756,0.6561,0.943777,24.7415,"overall IN (1,4,5)"
276,0.339351,8,0.815885,0.908382,post_filter,False,0.4445,1.0,0.985183,0.815885,0.916062,25.3607,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
277,0.680906,18,0.729,0.919996,post_filter,False,0.9835,1.0,0.967215,0.729,0.924718,24.7942,"overall IN (3,5)"
278,0.821657,20,0.6561,0.943777,post_filter,False,0.987,1.0,0.9671,0.6561,0.946109,24.9851,"overall IN (1,2,3,5)"
279,0.821657,20,0.6561,0.946109,post_filter,False,0.6453,0.9,0.56983,0.6561,0.908481,24.995,"overall IN (1,2,3,5)"
280,0.680906,18,0.729,0.924718,post_filter,False,0.8892,1.0,0.970358,0.729,0.929282,25.0198,"overall IN (3,5)"
281,0.859249,20,0.6561,0.908481,post_filter,False,0.9593,1.0,0.968022,0.6561,0.914436,25.0296,overall>=3.0
282,0.728433,19,0.531441,0.927658,post_filter,False,0.3531,1.0,0.988231,0.531441,0.933715,25.1195,"overall IN (2,3,5)"
283,0.929351,21,1.0,0.920125,post_filter,True,0.8493,1.0,0.971689,1.0,0.925281,24.7122,"overall IN (1,2,4,5)"
284,0.210713,2,0.711027,0.771288,post_filter,False,0.5426,0.9,0.571824,0.711027,0.751341,25.0,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
285,0.610257,18,0.729,0.929282,pre_filter,False,36.453,1.0,0.0,0.6561,0.929282,25.09,overall>=5.0
286,0.210713,2,0.711027,0.751341,post_filter,False,0.9612,0.8,0.173589,0.711027,0.693566,24.972,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
287,0.230635,3,0.829906,0.742,pre_filter,False,12.4046,1.0,0.586514,0.805567,0.742,24.8713,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
288,0.339351,8,0.815885,0.916062,post_filter,False,0.7982,1.0,0.973392,0.815885,0.921795,24.7409,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
289,0.610257,18,0.6561,0.929282,post_filter,False,0.581,1.0,0.980633,0.6561,0.934417,25.2034,overall>=5.0
290,0.050727,0,0.879803,0.646274,pre_filter,False,2.7425,1.0,0.908585,0.882681,0.646274,24.9503,"main_cat IN ('Computers', 'Tools & Home Improvement')"
291,0.319094,7,0.82466,0.898892,post_filter,False,0.7204,1.0,0.975986,0.82466,0.906601,25.1416,"overall IN (1,2,4)"
292,0.270385,5,0.815014,0.883886,pre_filter,False,15.1368,1.0,0.495439,0.783057,0.883886,24.9183,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
293,0.774129,19,0.531441,0.933715,post_filter,False,0.8054,1.0,0.973154,0.531441,0.937659,25.1174,"overall IN (1,3,5)"
294,0.774129,19,0.531441,0.937659,post_filter,False,0.8214,1.0,0.972619,0.531441,0.941155,25.1388,"overall IN (1,3,5)"
295,0.859249,20,0.6561,0.914436,post_filter,False,0.8344,1.0,0.972188,0.6561,0.920211,24.9895,overall>=3.0
296,0.319094,7,0.82466,0.906601,post_filter,False,0.8222,0.9,0.566396,0.82466,0.872581,25.2179,"overall IN (1,2,4)"
297,0.821657,20,0.6561,0.920211,post_filter,False,0.4398,1.0,0.98534,0.6561,0.926724,25.1424,"overall IN (1,2,3,5)"
298,0.160682,1,0.693309,0.767924,pre_filter,False,8.9721,1.0,0.700931,0.694071,0.767924,25.3425,"main_cat IN ('Camera & Photo', 'Computers')"
299,0.881823,20,0.6561,0.926724,post_filter,False,0.9624,1.0,0.967919,0.6561,0.930843,25.1452,"overall IN (1,4,5)"
300,0.389743,11,0.819154,0.891111,post_filter,False,0.8148,1.0,0.97284,0.819154,0.899284,24.9547,overall<=4.0
301,0.952472,21,1.0,0.925281,post_filter,True,0.7988,1.0,0.973374,1.0,0.930091,25.1058,"overall IN (1,3,4,5)"
302,0.140751,1,0.694071,0.767924,post_filter,False,1.0665,1.0,0.964451,0.694071,0.787577,25.442,overall<=2.0
303,0.728433,19,0.531441,0.941155,post_filter,False,0.8927,1.0,0.970244,0.531441,0.944064,25.2262,"overall IN (2,3,5)"
304,0.680906,18,0.6561,0.934417,post_filter,False,0.1315,0.0,0.0,0.6561,0.840975,25.1467,"overall IN (3,5)"
305,0.050727,0,0.882681,0.646274,pre_filter,False,2.9968,1.0,0.900106,0.884423,0.646274,25.3329,"main_cat IN ('Computers', 'Tools & Home Improvement')"
306,0.952472,21,1.0,0.930091,post_filter,True,0.8905,1.0,0.970318,1.0,0.934113,24.9561,"overall IN (1,3,4,5)"
307,0.319094,7,0.82466,0.872581,post_filter,False,0.4861,1.0,0.983796,0.82466,0.883702,25.0157,"overall IN (1,2,4)"
308,0.70348,19,0.531441,0.944064,post_filter,False,0.5732,1.0,0.980892,0.531441,0.947747,25.1209,"overall IN (1,5)"
309,0.70348,19,0.531441,0.947747,post_filter,False,0.7988,1.0,0.973374,0.531441,0.950309,25.0379,"overall IN (1,5)"
310,0.774129,19,0.531441,0.950309,post_filter,False,0.6668,1.0,0.977772,0.531441,0.953056,25.1665,"overall IN (1,3,5)"
311,0.050727,0,0.884423,0.646274,pre_filter,False,2.781,1.0,0.9073,0.886711,0.646274,25.2357,"main_cat IN ('Computers', 'Tools & Home Improvement')"
312,0.092237,0,0.886711,0.646274,pre_filter,False,5.5771,1.0,0.814097,0.87945,0.646274,24.923,main_cat='Home Audio &amp; Theater' AND overall>=3.0
313,0.751008,19,0.531441,0.953056,post_filter,False,0.8638,1.0,0.971206,0.531441,0.954871,25.2227,"overall IN (1,2,5)"
314,0.339351,8,0.815885,0.921795,post_filter,False,0.7837,1.0,0.973878,0.815885,0.927003,24.8872,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
315,0.140751,1,0.694071,0.787577,pre_filter,False,12.0965,1.0,0.596783,0.684342,0.787577,25.0652,overall<=2.0
316,0.906777,21,1.0,0.934113,post_filter,True,0.4372,1.0,0.985426,1.0,0.939245,25.2876,overall>=2.0
317,0.389743,11,0.819154,0.899284,post_filter,False,0.9004,1.0,0.969986,0.819154,0.906354,25.206,overall<=4.0
318,0.160682,1,0.684342,0.787577,post_filter,False,0.8377,1.0,0.972075,0.684342,0.806027,25.1933,"main_cat IN ('Camera & Photo', 'Computers')"
319,0.073033,0,0.87945,0.646274,pre_filter,False,4.0796,1.0,0.864014,0.877906,0.646274,25.3367,brand='Tiffen'
320,0.230635,3,0.805567,0.742,post_filter,False,1.0613,1.0,0.964622,0.805567,0.764263,25.0346,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
321,0.319094,7,0.82466,0.883702,post_filter,False,0.5189,1.0,0.982703,0.82466,0.893602,24.912,"overall IN (1,2,4)"
322,0.270385,5,0.783057,0.883886,post_filter,False,0.9604,1.0,0.967986,0.783057,0.892296,24.881,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
323,0.180604,1,0.684342,0.806027,post_filter,False,0.9277,1.0,0.969078,0.684342,0.822332,24.9248,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
324,0.389743,11,0.819154,0.906354,post_filter,False,0.8463,1.0,0.97179,0.819154,0.912898,24.9977,overall<=4.0
325,0.270385,5,0.783057,0.892296,post_filter,False,0.649,1.0,0.978367,0.783057,0.900903,25.1223,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
326,0.270385,5,0.783057,0.900903,pre_filter,False,15.047,1.0,0.498432,0.754594,0.900903,24.9788,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
327,0.836128,20,0.6561,0.930843,post_filter,False,0.7804,1.0,0.973988,0.6561,0.935158,24.8715,"overall IN (2,4,5)"
328,0.929351,21,1.0,0.939245,post_filter,True,0.23,0.9,0.577891,1.0,0.903109,24.965,"overall IN (1,2,4,5)"
329,0.319094,7,0.82466,0.893602,post_filter,False,0.1541,0.6,0.010047,0.82466,0.805247,25.287,"overall IN (1,2,4)"
330,0.230635,3,0.805567,0.764263,pre_filter,False,12.4654,1.0,0.584486,0.783459,0.764263,25.096,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
331,0.836128,20,0.6561,0.935158,post_filter,False,0.7574,1.0,0.974753,0.6561,0.939117,24.963,"overall IN (2,4,5)"
332,0.881823,20,0.6561,0.939117,post_filter,False,0.9304,1.0,0.968986,0.6561,0.942104,24.8823,"overall IN (1,4,5)"
333,0.339351,8,0.815885,0.927003,post_filter,False,0.8285,1.0,0.972382,0.815885,0.931541,25.0387,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
334,0.230635,3,0.783459,0.764263,pre_filter,False,12.5106,1.0,0.582979,0.763411,0.764263,25.1402,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
335,0.881823,20,0.6561,0.942104,pre_filter,False,47.1142,1.0,0.0,0.59049,0.942104,24.8702,"overall IN (1,4,5)"
336,0.092237,0,0.877906,0.646274,pre_filter,False,5.4909,1.0,0.816971,0.871813,0.646274,25.1742,main_cat='Home Audio &amp; Theater' AND overall>=3.0
337,0.610257,18,0.6561,0.840975,post_filter,False,0.8193,1.0,0.972692,0.6561,0.854147,25.02,overall>=5.0
338,0.050727,0,0.871813,0.646274,pre_filter,False,3.1783,1.0,0.894058,0.874037,0.646274,24.8197,"main_cat IN ('Computers', 'Tools & Home Improvement')"
339,0.821657,20,0.59049,0.942104,post_filter,False,0.886,1.0,0.970467,0.59049,0.94494,24.9128,"overall IN (1,2,3,5)"
340,0.680906,18,0.6561,0.854147,post_filter,False,0.922,1.0,0.969267,0.6561,0.865659,24.6922,"overall IN (3,5)"
341,0.073033,0,0.874037,0.646274,pre_filter,False,3.8359,1.0,0.872138,0.873847,0.646274,25.0436,brand='Tiffen'
342,0.300422,7,0.82466,0.805247,post_filter,False,0.6595,1.0,0.978017,0.82466,0.822524,24.7766,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
343,0.210713,2,0.711027,0.693566,post_filter,False,0.8953,0.8,0.173983,0.711027,0.641608,25.1635,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
344,0.751008,19,0.531441,0.954871,post_filter,False,0.86,1.0,0.971333,0.531441,0.956517,25.0177,"overall IN (1,2,5)"
345,0.092237,0,0.873847,0.646274,pre_filter,False,5.5046,1.0,0.816512,0.868114,0.646274,25.0556,main_cat='Home Audio &amp; Theater' AND overall>=3.0
346,0.836128,20,0.59049,0.94494,post_filter,False,0.4558,0.0,0.0,0.59049,0.850446,24.8144,"overall IN (2,4,5)"
347,0.751008,19,0.531441,0.956517,post_filter,False,1.051,1.0,0.964965,0.531441,0.957362,24.9109,"overall IN (1,2,5)"
348,0.073033,0,0.868114,0.646274,pre_filter,False,4.2075,1.0,0.859749,0.867277,0.646274,25.1894,brand='Tiffen'
349,0.836128,20,0.59049,0.850446,post_filter,False,0.5808,1.0,0.98064,0.59049,0.863466,25.1689,"overall IN (2,4,5)"
350,0.050727,0,0.867277,0.646274,pre_filter,False,2.812,1.0,0.906265,0.871176,0.646274,25.4985,"main_cat IN ('Computers', 'Tools & Home Improvement')"
351,0.210713,2,0.711027,0.641608,pre_filter,False,11.5408,1.0,0.615306,0.701455,0.641608,32.5741,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
352,0.180604,1,0.684342,0.822332,pre_filter,False,10.2868,1.0,0.657107,0.681619,0.822332,24.8721,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
353,0.881823,20,0.59049,0.863466,post_filter,False,0.7978,1.0,0.973406,0.59049,0.87446,25.0484,"overall IN (1,4,5)"
354,0.050727,0,0.871176,0.646274,pre_filter,False,2.76,1.0,0.907999,0.874858,0.646274,25.2847,"main_cat IN ('Computers', 'Tools & Home Improvement')"
355,0.728433,19,0.531441,0.957362,post_filter,False,0.8633,1.0,0.971222,0.531441,0.958748,25.0372,"overall IN (2,3,5)"
356,0.140751,1,0.681619,0.822332,post_filter,False,1.2552,0.4,0.000168,0.681619,0.740116,25.6462,overall<=2.0
357,0.210713,2,0.701455,0.641608,post_filter,False,0.6972,0.9,0.568823,0.701455,0.634329,25.0258,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
358,0.140751,1,0.681619,0.740116,post_filter,False,0.6007,1.0,0.979978,0.681619,0.764102,25.2468,overall<=2.0
359,0.610257,18,0.6561,0.865659,post_filter,False,0.8697,0.9,0.565475,0.6561,0.83564,25.0414,overall>=5.0
360,0.774129,19,0.531441,0.958748,post_filter,False,0.969,1.0,0.967701,0.531441,0.959643,25.0357,"overall IN (1,3,5)"
361,0.12068,1,0.681619,0.764102,post_filter,False,1.0889,1.0,0.963704,0.681619,0.784062,24.881,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
362,0.70348,19,0.531441,0.959643,post_filter,False,0.7975,1.0,0.973417,0.531441,0.961021,24.9344,"overall IN (1,5)"
363,0.180604,1,0.681619,0.784062,post_filter,False,0.8527,1.0,0.971575,0.681619,0.802813,24.9527,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
364,0.389743,11,0.819154,0.912898,pre_filter,False,27.5868,1.0,0.08044,0.745283,0.912898,24.8972,overall<=4.0
365,0.7886,19,0.531441,0.961021,post_filter,False,0.8815,1.0,0.970617,0.531441,0.96198,24.8491,overall>=4.0
366,0.230635,3,0.763411,0.764263,post_filter,False,0.4969,1.0,0.983436,0.763411,0.78618,24.9391,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
367,0.836128,20,0.59049,0.87446,post_filter,False,0.8572,1.0,0.971426,0.59049,0.884156,24.8249,"overall IN (2,4,5)"
368,0.300422,7,0.82466,0.822524,post_filter,False,1.1394,0.7,0.045387,0.82466,0.74481,25.5462,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
369,0.160682,1,0.681619,0.802813,post_filter,False,0.9744,0.9,0.563442,0.681619,0.778876,24.9526,"main_cat IN ('Camera & Photo', 'Computers')"
